id,gen,smile,source,weight,logp,score,score_best,score_avg,similarity_to_hiv_inhibitors,similarity_to_remdesivir
ABDE,8,CC1=CC=C(CCc2nnnn2C2=CC=C(c3nnnn3C3=CC=c4c(=O)[nH]c5cnnccc(c4=O)n3nnn5)C2=O)c2ccc(-c3nnn[nH]3)c3ccccc3cccc2C=C1,LSTM,847.8239999999997,1.9555900000000008,-11.8,-11.8,-11.088888888888889,0.5045482992120485,0.7352352352352353
AASM,8,CC1=CC=c2[nH]c(c3nnnn23)=CC=C(n2nnnc2N2N=NN=NN2c2ccccc2C2CCCCC2n2nnnc2-c2ccc(C)[nH]c2=O)NC1=O,LSTM,727.7180000000001,1.0147200000000005,-11.8,-11.8,-11.222222222222221,0.50574454544198,0.7376064096144216
AASB,10,CC1=CC=C(N2N=NN=NN2C2=CC=C(c3nnnn3-c3ccccc3C3=CC=C(c4nnnn4-c4ccccc4)C3=O)C2=O)NC(=O)C1,LSTM,651.6110000000002,3.0273000000000003,-11.8,-11.8,-10.944444444444445,0.4744051713043969,0.6616238023197176
AAWP,9,Cc1ccc(-c2nnnn2-c2cnnn2-c2ccc(-c3nnnn3-c3nnnn3-c3ccccc3)cc2C2=CC=C(c3ccnnc3-c3ccccc3-c3ccccc3)C2=O)[nH]c1=O,LSTM,840.832,4.698820000000003,-11.8,-11.8,-11.466666666666667,0.5014830910775516,0.7180507210343113
AACV,7,Cc1ccc(C(=O)Nc2nnnn2N2N=NN=NN2c2ccc(-c3ccccc3-c3ccccc3)cc2)c(=O)[nH]1,LSTM,532.5280000000001,4.2787200000000025,-11.7,-11.7,-10.022222222222222,0.4246685602473021,0.5536093418259024
ABGH,8,CC1=CC=C(c2nnnn2-c2ccc(-c3nnnn3-c3ccccc3)cc2C2=CC=C(c3nnnn3-c3ccccc3-c3ccccc3)C2=O)NC(=O)C1,LSTM,709.7340000000003,4.804500000000004,-11.6,-11.6,-11.177777777777779,0.48068115127779454,0.668854114083796
ABXW,8,Cc1ccc(C(=O)Nc2nnnn2-c2ccc(C(=O)NC(=O)Nc3nnnn3-c3ccccc3)cc2-c2ccc(C(=O)Nc3nnnn3-c3ccccc3)cc2)cc1,LSTM,772.7499999999999,4.055620000000002,-11.6,-11.6,-10.633333333333333,0.37336729363149307,0.47649918962722854
ABQN,8,CC1=CC=C(c2nnnn2-c2ccc(-c3nnnn3-c3ccccc3C3=CC=C(C(=O)NO)CC3)cc2C2=CC=C(C(=O)Nc3nnnn3-c3ccccc3)C2=O)NC(=O)N1,LSTM,814.7869999999999,2.9784,-11.6,-11.6,-10.777777777777779,0.4868583722899996,0.6769153225806451
ABBO,7,Cc1ccc(C(=O)Nc2nnnn2C2=CC=NN=NN2c2ccc(-c3ccccc3-c3ccccc3)cc2)c(=O)[nH]1,LSTM,542.5630000000001,4.927720000000004,-11.6,-11.6,-10.18888888888889,0.43064969190525887,0.5771458662453923
AANO,8,Cc1ccc(C(=O)Nc2nnnn2C2=CC=C(C(=O)Nc3nnnn3-c3ccc(-c4ccccc4)cc3-c3ccccc3)C2=O)c(=O)[nH]1,LSTM,637.6200000000002,3.2205200000000005,-11.6,-11.6,-10.61111111111111,0.4641233304892961,0.6550843127235565
ABVG,10,Cc1ccc(-c2nnnn2-c2ccccc2-c2ccccc2C2=CC=C(c3nnnn3-c3ccccc3-c3ccc(C(=O)NO)[nH]c3=O)C2=O)c(=O)[nH]1,LSTM,703.6790000000003,3.4927200000000016,-11.6,-11.6,-10.799999999999999,0.4782988562056761,0.6767983789260384
AAWL,9,CC1=CC=C(c2nnnn2C2CCCCC2C2=CC=C(c3nnnn3-c3ccccc3-c3ccccc3)C2=O)NC(=O)N1,LSTM,572.6330000000003,4.197300000000003,-11.6,-11.6,-10.78888888888889,0.463912110973543,0.6555783009211873
ACOT,10,Cc1ccc(-c2nnnn2C2=CC=C(c3nnnn3-c3ccc(-c4ccccc4)cc3-c3ccnnc3-c3ccccc3)C2=O)[nH]c1=O,LSTM,629.6440000000002,4.610720000000004,-11.5,-11.5,-10.666666666666666,0.48796318386986837,0.6917293233082706
ABPI,10,CC1=CC=C(c2nnnn2-c2ccc(-c3cccnc3C3=CC=C(C(=O)NO)CC3)cc2-c2ccc(C(=O)NO)[nH]c2=O)NC(=O)C1,LSTM,633.6250000000002,2.6147,-11.5,-11.5,-10.2,0.4711591492730408,0.672139558748076
AAZG,10,COc1ccc(-c2nnnn2-c2ccc(-c3nnnn3-c3cccnc3-c3ccccc3)cc2C2=CC=C(c3nnnn3-c3ccc(C(=O)NO)[nH]c3=O)C2=O)[nH]c1=O,LSTM,788.705,1.5635999999999994,-11.5,-11.5,-10.655555555555557,0.4988482049308758,0.7227772227772228
ABHU,6,CC1=CC=C(c2cc(C(=O)Nc3ncnn3-c3nnnn3-c3ccc(-c4ccccc4)cc3-c3ccccc3)ccc2-n2nnnc2NC(=O)c2ccc(C)c(=O)[nH]2)C1=O,LSTM,794.7959999999997,4.966420000000005,-11.5,-11.5,-10.677777777777777,0.4984784576492415,0.7100202429149798
AAQP,9,Cc1ccc(-c2nnnn2-c2ccc(-c3nnnn3-c3cccnc3-c3cccnc3)cc2C2=CC=C(C(=O)Nc3nnnn3-c3ccccc3-c3ccnnc3)C2=O)[nH]c1=O,LSTM,818.7819999999997,3.38962,-11.5,-11.5,-10.344444444444443,0.5019030991699261,0.7175763645468203
ACHH,4,CC1=CC=C(c2nnnn2C2=CC=C(c3nnnn3-c3ccccc3)C2=O)C2=CC=CC=CC=C2CCC1,LSTM,500.5660000000003,4.648400000000004,-11.5,-11.5,-10.855555555555556,0.44247219965315704,0.6153450051493305
AAPM,7,Cc1ccc(-c2nnnn2-c2ccccc2-n2nnnc2N2N=NN=NN2c2ccc(-c3ccccc3)cc2C2=CC=C(C(=O)NO)CC2)c(=O)[nH]1,LSTM,694.6800000000002,4.468720000000003,-11.4,-11.4,-10.066666666666666,0.4847206386022058,0.6875949367088607
AAXD,8,CC1=CC=C(C(=O)Nc2nnnn2C2CCCCC2c2nnnn2C2=CC=C(c3nnnn3-c3ccc(-c4ccccc4)cc3)C2=O)NC(=O)N1,LSTM,683.6970000000002,2.747399999999999,-11.4,-11.4,-10.544444444444444,0.47530618932284596,0.6727181038830056
ABII,8,Cc1cccc(C)[nH]c(-c2nnnn2-c2ccccc2C2=CC=C(C(=O)Nc3nnnn3C3=CC=C(c4ccccc4)C3=O)C2=O)cc1,LSTM,634.6600000000002,4.423540000000003,-11.4,-11.4,-10.277777777777779,0.4869965862743161,0.6842372022301064
AASR,10,Cc1ccc(-c2nnnn2-c2ccc(C(=O)Nc3nnnn3-c3ccccc3)cc2C2=CC=C(C(=O)NC(=O)C3=CC=C(C(=O)Nc4ccccc4)C3=O)C2=O)[nH]c1=O,LSTM,786.7250000000001,2.163519999999999,-11.4,-11.4,-10.61111111111111,0.4887526469844764,0.6756072874493927
AAAY,10,COC1=CC=C(c2nnnn2C2=CC=C(n3nnnc3C3=CC=C(N4CC=NN=N4)c4ccccc4-c4nnnn43)CCC2=O)NC(=O)C1,GA,657.6189999999998,1.3613999999999995,-11.4,-11.4,-10.255555555555555,0.49234740484115785,0.7101669195751138
ABUG,8,COc1ccc(-c2nnnn2-c2ccc(C(=O)Nc3nnnn3-c3ccc(-c4ccccc4)cc3)cc2-c2nnnn2-c2nnnn2C2=CC=C(c3nnnn3-c3ccccc3)C2=O)[nH]c1=O,LSTM,890.8089999999994,2.0332999999999988,-11.3,-11.3,-11.0,0.5051405206011707,0.7231075697211156
ABTZ,8,Cc1ccc2c(C(=O)Nc3nnnn3C3=CC=C(C(=O)NC(=O)Nc4nnnn4-c4ccccc4)C3=O)ccc(C)c(=O)c2c1,LSTM,603.5590000000002,1.7296399999999992,-11.3,-11.3,-10.522222222222222,0.4405235077925284,0.6032074495602691
ABOU,7,COc1ccc(C(=O)Nc2nnnn2C2=CC=C(C(=O)NC(=O)c3nnnn3C3=CC=C(c4ccccc4)C3=O)C2=O)c2ccc(C(=O)Nc3ccccc3)cc2c1=O,LSTM,787.7090000000002,2.5,-11.3,-11.3,-9.255555555555555,0.48623783779155627,0.6884242733299337
ABXR,8,Cc1ccc(C(=O)Nc2nnnn2C2=CC=C(C3=CC=C(c4ccccc4)C3=O)c3nnnn3-c3ccc(-c4ccccc4)cc2c3=O)c(=O)[nH]1,LSTM,672.6650000000002,3.8039200000000006,-11.3,-11.3,-10.366666666666667,0.4995047928617607,0.7186559679037111
AACT,8,CC1=CC=C(c2nnnn2C2=CC=c3c4nnnn(c(n5nnnc5n5nnnc5c5ncccc35)=CC=C(c3ccccc3)C=C2)c2ccccc2c4=O)NC(=O)N1,LSTM,779.7490000000001,1.047400000000001,-11.3,-11.3,-10.833333333333332,0.4910434202329937,0.7103274559193955
ACBO,10,Cc1ccc(-c2nnnn2-c2ccc(C(=O)NC(=O)c3ccccc3)cc2-c2ccc(-c3nnnn3-c3ccccc3)cc2-c2ccc(C(=O)NO)[nH]c2=O)[nH]c1=O,LSTM,772.7420000000003,3.68022,-11.3,-11.3,-10.588888888888889,0.4528180833357165,0.6317148760330579
ACMS,9,Cc1ccc2cccc(c(=O)[nH]1)-c1nnnn1C1=CC=CC1c1ccccc1C1=CC=C(C(=O)Nc3nnnn3C1=O)C2=O,LSTM,584.5560000000003,2.4408199999999995,-11.3,-11.3,-10.211111111111112,0.48660208561296425,0.6921529175050302
ACJS,9,Cc1ccc(C(=O)Nc2nnnn2C2=CC=NN=NN2c2ccc(-c3cccn3-c3ccccc3)cc2)c(=O)[nH]1,LSTM,531.5400000000002,4.051420000000002,-11.3,-11.3,-9.855555555555556,0.4538432399978355,0.6217481789802289
AACV,9,Cc1ccc(C(=O)Nc2nnnn2-c2ccnn2C2=CC=C(C3=CC=CC3c3ccccc3-c3ccccc3)C2=O)c(=O)[nH]1,LSTM,580.6080000000002,4.404820000000004,-11.3,-11.3,-10.100000000000001,0.4868906627137226,0.6971688574317493
AAFK,10,Cc1ccc(-c2nnnn2-c2ccccc2-c2ccc(C(=O)NC(=O)c3nnnn3-c3ccccc3)cc2)cc1,LSTM,527.5480000000001,3.850620000000002,-11.2,-11.2,-10.3,0.3756965988085106,0.48326133909287255
ABEJ,9,Cc1ccc(C(=O)Nc2nnnn2C2CCCCC2C2=CC=C(c3ccccc3)C2=O)c(=O)[nH]1,LSTM,456.50600000000014,3.246120000000001,-11.2,-11.2,-8.8875,0.43269826025567915,0.5682656826568265
ABRP,9,Cc1ccc(-c2nnnn2-c2ccc(-c3nnnn3C3=CC=C(C(=O)NO)CC3)cc2C2=CC=C(c3nnnn3-c3ccccc3)C2=O)c(=O)[nH]1,LSTM,680.6490000000002,2.07142,-11.2,-11.2,-10.377777777777778,0.49955984714078194,0.7014028056112225
